com.samsung.shealth.goal,6123001,2
start_time,float_value,update_time,create_time,value,time_offset,deviceuuid,pkg_name,datauuid,goal_type
2019-02-23 20:28:59.365,83.0,2019-02-23 20:28:59.368,2019-02-23 20:28:59.368,83,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,2dfb00c8-9d9e-4d0c-80e5-6a1b61b849d2,40004,
2019-02-24 18:52:03.889,83.0,2019-02-24 18:52:03.891,2019-02-24 18:52:03.891,83,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,03657459-1e02-403e-82f0-9de6a5e58ce1,40004,
2019-10-12 22:35:40.438,70.0,2019-10-12 22:35:40.440,2019-10-12 22:35:40.440,70,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,898558ac-6cae-4689-bd9f-a0112ae43da6,40004,
2019-02-25 20:36:06.622,83.0,2019-02-25 20:36:06.625,2019-02-25 20:36:06.625,83,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,1e0a0e2a-9530-4cb4-9eb7-11d8d79887b8,40004,
2019-06-07 10:20:22.492,70.0,2019-06-07 10:20:22.496,2019-06-07 10:20:22.496,70,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,29690333-1c4f-44ad-86eb-eb85c062778f,40004,
2019-05-30 05:46:18.402,70.0,2019-05-30 05:46:18.406,2019-05-30 05:46:18.406,70,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,54f340b9-8c58-42ca-92a6-1f82e61fd676,40004,
2019-02-17 20:00:51.120,83.0,2019-02-17 20:00:51.123,2019-02-17 20:00:51.123,83,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,876e3978-d514-4330-9a94-8a8b4f3279a4,40004,
2019-05-30 05:46:35.366,70.0,2019-05-30 05:46:35.370,2019-05-30 05:46:35.370,70,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,f00ac5a9-d8e4-44e3-bffe-c0cf605e3936,40004,
2019-02-24 15:26:19.013,83.0,2019-02-24 15:26:19.016,2019-02-24 15:26:19.016,83,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,a241aaad-4709-4045-a70f-fe86ebdf759f,40004,
2019-10-07 15:14:26.771,70.0,2019-10-07 15:14:26.775,2019-10-07 15:14:26.775,70,UTC+0300,lv82WtQZxZ,com.sec.android.app.shealth,dadaa664-ffb7-435b-a9f2-c3b5abd55eb1,40004,
