com.samsung.shealth.food_goal,6123001,1
update_time,create_time,goal_value,goal_by,time_offset,deviceuuid,comment,pkg_name,set_time,datauuid,goal_type
2019-02-17 20:00:50.855,2019-02-17 20:00:50.855,2644.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1550433650775,ce3d593d-b429-40bd-bd89-b67245ec8201,0,
2019-02-01 12:41:41.261,2019-02-01 12:41:41.261,2691.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1549024901095,e4505092-736d-49bb-9e8d-988d714a1353,0,
2019-10-07 15:14:27.137,2019-10-07 15:14:27.137,1655.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1570461267097,d643a05c-f6e2-454d-9160-cd47d9b00d8a,0,
2019-02-24 15:26:18.717,2019-02-24 15:26:18.717,2644.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1551021978666,6354c3c3-e9fb-4eaf-999e-e15333b88847,0,
2019-06-07 10:20:22.768,2019-06-07 10:20:22.768,1776.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1559902822721,912bfc15-11e1-4fa7-abb4-2853a3a4f411,0,
2019-10-12 22:35:40.710,2019-10-12 22:35:40.710,1668.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1570919740662,691790f7-34b8-411a-a64e-727291691a90,0,
2019-02-25 20:36:06.344,2019-02-25 20:36:06.344,2667.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1551126966265,b75d20bc-5810-4f47-97e9-74a07364ff11,0,
2019-05-30 05:47:32.060,2019-05-30 05:47:32.035,0.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1559163600000,89834d5b-5098-42da-83a1-a30c73be9acb,2,
2019-05-30 05:46:25.345,2019-05-30 05:46:25.345,1735.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1559195185252,fab4bd2c-e2bb-4707-9bc2-d87c5b7cb221,0,
2020-03-13 07:06:16.795,2020-03-13 07:06:16.767,1663.0,,UTC+0300,lv82WtQZxZ,,com.sec.android.app.shealth,1584083176753,fd1054a8-6c95-4e72-9d2b-3e94ad4016fb,0,
